sim; model; stat; esthat; esthatlo; esthatup; tau2hat; tau2hatlo; tau2hatup; sigma2hat; sigma2hatlo; sigma2hatup; IC; truemu0; trueor;  truetausq; truesigmasq; k; nstudies; studysize
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-hpd; median-absout; .0085341853867039; .0071566889795256; .0099265028359413; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-eti; mean-rrout; .4454345564770482; .2633821521251017; .6716007311456055; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-hpd; mean-rrout; .4454345564770482; .2460531982653698; .6446168731047623; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-eti; median-rrout; .4385302558452315; .2633821521251017; .6716007311456055; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-hpd; median-rrout; .4385302558452315; .2460531982653698; .6446168731047623; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-eti; mean-orout; .4434070213555873; .2616714482623586; .6698279228591149; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-hpd; mean-orout; .4434070213555873; .2441733973682939; .6426836232805104; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-eti; median-orout; .4363643258974089; .2616714482623586; .6698279228591149; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-hpd; median-orout; .4363643258974089; .2441733973682939; .6426836232805104; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-eti; mean-rdout; .0047682699413788; .0025929386204875; .0068257266931426; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-hpd; mean-rdout; .0047682699413788; .0026158777449014; .0068364987914043; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-eti; median-rdout; .0047847619276174; .0025929386204875; .0068257266931426; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-commonint-logit-hpd; median-rdout; .0047847619276174; .0026158777449014; .0068364987914043; 0;0; 0;.9412439435308024; .4470611017125483;1.927549096902286; 385.8987475695903-398.7651568211239-4; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit; mean-popabsout; .008566553931497; .0072281773900613; .0100149505771697; 0; 0; 0;0;0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit; median-popabsout; .0085504399612546; .0072281773900613; .0100149505771697; 0; 0; 0;0;0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit; mean-poprrout; .9583090095361074; .7544273376464844; 1.198681592941284; 0; 0; 0;0;0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit; median-poprrout; .9505150616168976; .7544273376464844; 1.198681592941284; 0; 0; 0;0;0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit; mean-poporout; .9580172189474105; .7526084333658218; 1.200388467311859; 0; 0; 0;0;0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit; median-poporout; .9500946402549744; .7526084333658218; 1.200388467311859; 0; 0; 0;0;0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit; mean-poprdout; .0004165263555944; -.0014908197452314; .0023778517846949; 0; 0; 0;0;0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit; median-poprdout; .0004259580746293; -.0014908197452314; .0023778517846949; 0; 0; 0;0;0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-eti; mean-absout; .0085665539369909; .0072287412162521; .010014495390645; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-hpd; mean-absout; .0085665539369909; .0072275537675925; .0100107612542069; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-eti; median-absout; .0085504399490576; .0072287412162521; .010014495390645; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-hpd; median-absout; .0085504399490576; .0072275537675925; .0100107612542069; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-eti; mean-rrout; .9583090086255069; .7545376493529293; 1.198337410921198; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-hpd; mean-rrout; .9583090086255069; .7504392667867914; 1.189933749668002; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-eti; median-rrout; .950515059070916; .7545376493529293; 1.198337410921198; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-hpd; median-rrout; .950515059070916; .7504392667867914; 1.189933749668002; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-eti; mean-orout; .9580172182275432; .7526755557992957; 1.200198960407801; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-hpd; mean-orout; .9580172182275432; .7474122449991718; 1.190426407079537; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-eti; median-orout; .9500945924022739; .7526755557992957; 1.200198960407801; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-hpd; median-orout; .9500945924022739; .7474122449991718; 1.190426407079537; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-eti; mean-rdout; .0004165263630166; -.001490771040218; .0023775541662058; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-hpd; mean-rdout; .0004165263630166; -.0014947537362774; .0023707211606286; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-eti; median-rdout; .000425958170323; -.001490771040218; .0023775541662058; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-commonint-logit-hpd; median-rdout; .000425958170323; -.0014947537362774; .0023707211606286; 0;0; 0;0; 0;0; 520.0012970083254-345.3330683218371-5; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log; mean-popabsout; .0039862314099862; .0035167163121514; .0116881737252697; .8688599332299993; .4639744224831513; 1.627067241190117;1.83812315974e-35;0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log; median-popabsout; .0059495689347386; .0035167163121514; .0116881737252697; .8688599332299993; .4639744224831513; 1.627067241190117;1.83812315974e-35;0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log; mean-poprrout; 1.235638556231724; .9892861157655716; 1.549836057424546; .8688599332299993; .4639744224831513; 1.627067241190117;1.83812315974e-35;0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log; median-poprrout; 1.236725866794586; .9892861157655716; 1.549836057424546; .8688599332299993; .4639744224831513; 1.627067241190117;1.83812315974e-35;0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log; mean-poporout; 1.23680494876899; .9891497671604157; 1.554258248209953; .8688599332299993; .4639744224831513; 1.627067241190117;1.83812315974e-35;0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log; median-poporout; 1.239130914211273; .9891497671604157; 1.554258248209953; .8688599332299993; .4639744224831513; 1.627067241190117;1.83812315974e-35;0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log; mean-poprdout; -.0009393098142547; -.0036053633666597; .0000988404848613; .8688599332299993; .4639744224831513; 1.627067241190117;1.83812315974e-35;0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log; median-poprdout; -.0013685785233974; -.0036053633666597; .0000988404848613; .8688599332299993; .4639744224831513; 1.627067241190117;1.83812315974e-35;0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log-z; mean-absout; .0029430298811372; .0019736580205643; .0043864209502965; .8688599332299993;.4639744224831513; 1.627067241190117;1.83812315974e-35; 0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log-t; mean-absout; .0029430298811372; .0019647383168695; .0044062862975652; .8688599332299993;.4639744224831513; 1.627067241190117;1.83812315974e-35; 0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log-z; mean-rrout; 1.235638507978309; .9784995531813168; 1.560350760953228; .8688599332299993;.4639744224831513; 1.627067241190117;1.83812315974e-35; 0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log-t; mean-rrout; 1.235638507978309; .9759158984444259; 1.564481657520416; .8688599332299993;.4639744224831513; 1.627067241190117;1.83812315974e-35; 0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log-z; mean-orout; 1.236498539897238; .978451144709797; 1.562600899834885; .8688599332299993;.4639744224831513; 1.627067241190117;1.83812315974e-35; 0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log-t; mean-orout; 1.236498539897238; .9758593767184953; 1.566750984459772; .8688599332299993;.4639744224831513; 1.627067241190117;1.83812315974e-35; 0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log-z; mean-rdout; -.3398953879985629; -.7286813490133842; .0488905730162584; .8688599332299993;.4639744224831513; 1.627067241190117;1.83812315974e-35; 0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-abnetwork-mixed-1-independent-log-t; mean-rdout; -.3398953879985629; -.7330869102329562; .0532961342358305; .8688599332299993;.4639744224831513; 1.627067241190117;1.83812315974e-35; 0;.; 294.7219203782138-302.8774169920991; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log; mean-popabsout; .0085400808602571; .0073842763784342; .0102123624179512; 0; 0; 0;0;0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log; median-popabsout; .0085741933435202; .0073842763784342; .0102123624179512; 0; 0; 0;0;0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log; mean-poprrout; .9543332457542419; .765466870367527; 1.172272312641144; 0; 0; 0;0;0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log; median-poprrout; .9550415277481079; .765466870367527; 1.172272312641144; 0; 0; 0;0;0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log; mean-poporout; .9539579749107361; .7636378183960915; 1.173964023590088; 0; 0; 0;0;0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log; median-poporout; .9546670317649841; .7636378183960915; 1.173964023590088; 0; 0; 0;0;0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log; mean-poprdout; .0003899978473783; -.0013725135242566; .0023320495383814; 0; 0; 0;0;0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log; median-poprdout; .0003875500988215; -.0013725135242566; .0023320495383814; 0; 0; 0;0;0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log-z; mean-absout; .0085400822846109; .0072225297700674; .0100955419983638; 0;0; 0;0; 0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log-t; mean-absout; .0085400822846109; .0072089468871748; .0101145083071332; 0;0; 0;0; 0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log-z; mean-rrout; .9543332613529996; .7594084900309381; 1.199291271667965; 0;0; 0;0; 0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log-t; mean-rrout; .9543332613529996; .7574631412625258; 1.202371342065077; 0;0; 0;0; 0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log-z; mean-orout; .9539580152833791; .7576492103474073; 1.201130922457006; 0;0; 0;0; 0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log-t; mean-orout; .9539580152833791; .7556920279066466; 1.204241756320108; 0;0; 0;0; 0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log-z; mean-rdout; .0003899977057152; -.0015204574675763; .0023004528790067; 0;0; 0;0; 0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-fixed-1-commonint-log-t; mean-rdout; .0003899977057152; -.0015419051628731; .0023219005743035; 0;0; 0;0; 0;0; 517.4486727199302-522.8856704625204; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-unstructured-log; mean-popabsout; .0040685492297468; .0030004580272362; .008392789401114; .7936140852306715; .3596073907000426; 1.7514192771468;.0009248774126882;.0009248774126882;.0009248774126882; 295.0184933444799-303.1739899583652; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-unstructured-log; median-popabsout; .0046864785254002; .0030004580272362; .008392789401114; .7936140852306715; .3596073907000426; 1.7514192771468;.0009248774126882;.0009248774126882;.0009248774126882; 295.0184933444799-303.1739899583652; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-unstructured-log; mean-poprrout; 1.170831003359386; .9465539693832398; 1.472445404529571; .7936140852306715; .3596073907000426; 1.7514192771468;.0009248774126882;.0009248774126882;.0009248774126882; 295.0184933444799-303.1739899583652; .; .; .; .; 56; 56; .
